Genre,Publisher,TotalSales
Shooter,Gearbox Software,0.09
Shooter,Gearbox Software,0.09
Action,Activision,0.08
Action,Activision,0.08
Action,Activision,0.08
Action,Activision,0.07
Action,Activision,0.07
Action,Activision,0.07
Action,Microsoft Game Studios,0.7
Action,Microsoft Game Studios,0.7
Adventure,FuRyu Corporation,0.08
RolePlaying,Gaijinworks,0.07
RolePlaying,Gaijinworks,0.07
RolePlaying,Gaijinworks,0.09
RolePlaying,Gaijinworks,0.09
Action,Capcom,0.07
Action,Capcom,0.07
Action,Capcom,0.04
Action,Capcom,0.04
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.07
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.06
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Platform,Xseed Games,0.03
Racing,PQube,0.07
Racing,PQube,0.07
Racing,PQube,0.07
Racing,PQube,0.02
Racing,PQube,0.02
Racing,PQube,0.02
Racing,PQube,0.02
Racing,PQube,0.02
Racing,PQube,0.02
Adventure,Nordic Games,0.02
Adventure,Nordic Games,0.02
Adventure,Nordic Games,0.02
Adventure,Nordic Games,0.02
Adventure,Nordic Games,0.02
Adventure,Nordic Games,0.02
RolePlaying,Idea Factory International,0.07
Racing,505 Games,0.07
Racing,505 Games,0.07
Racing,505 Games,0.07
Racing,505 Games,0.02
Racing,505 Games,0.02
Racing,505 Games,0.02
Action,PQube,0.07
Action,PQube,0.07
Action,Games Workshop,0.07
Action,Games Workshop,0.07
Action,Games Workshop,0.07
Action,Games Workshop,0.03
Action,Games Workshop,0.03
Action,Games Workshop,0.03
Misc,Atari,0.07
Misc,Atari,0.07
Misc,Atari,0.07
Misc,Atari,0.06
Misc,Atari,0.06
Misc,Atari,0.06
Action,Ubisoft,0.06
Action,Ubisoft,0.01
Sports,FuRyu Corporation,0.06
Sports,FuRyu Corporation,0.06
Sports,FuRyu Corporation,0.06
Sports,FuRyu Corporation,0.06
Sports,FuRyu Corporation,0.06
Sports,FuRyu Corporation,0.06
Sports,Tecmo Koei,0.06
Misc,Ubisoft,0.06
Misc,Ubisoft,0.06
Misc,Ubisoft,0.06
Misc,Ubisoft,0.06
Adventure,Bigben Interactive,0.06
Adventure,Bigben Interactive,0.06
Adventure,Bigben Interactive,0.06
Adventure,Bigben Interactive,0.02
Adventure,Bigben Interactive,0.02
Adventure,Bigben Interactive,0.02
Adventure,Bigben Interactive,0.06
Adventure,Bigben Interactive,0.06
Adventure,Bigben Interactive,0.06
Adventure,Microids,0.06
Adventure,Microids,0.06
Adventure,Microids,0.06
Adventure,Microids,0.04
Adventure,Microids,0.04
Adventure,Microids,0.04
Shooter,NIS America,0.06
Misc,Atari,0.06
Misc,Atari,0.06
Misc,Atari,0.06
Misc,Atari,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Action,Maximum Games,0.06
Misc,Ubisoft,0.05
Action,Sold Out,0.05
Action,Sold Out,0.05
Action,Sold Out,0.05
Action,Sold Out,0.02
Action,Sold Out,0.02
Action,Sold Out,0.02
Racing,Milestone S.r.l,0.05
Racing,Milestone S.r.l,0.05
Racing,Milestone S.r.l,0.05
Racing,Milestone S.r.l,0.01
Racing,Milestone S.r.l,0.01
Racing,Milestone S.r.l,0.01
Racing,Milestone S.r.l,0.01
Racing,Milestone S.r.l,0.01
Racing,Milestone S.r.l,0.01
Action,Introversion Software,0.05
Action,Introversion Software,0.05
Action,Introversion Software,0.05
Action,Introversion Software,0.02
Action,Introversion Software,0.02
Action,Introversion Software,0.02
Shooter,Rising Star Games,0.05
Action,Sold Out,0.05
Action,Sold Out,0.05
Action,Sold Out,0.04
Action,Sold Out,0.04
Sports,MLB.com,0.04
Sports,MLB.com,0.04
Sports,MLB.com,0.04
Sports,MLB.com,0.06
Sports,MLB.com,0.06
Sports,MLB.com,0.06
Action,Avanquest,0.04
Adventure,Sony Computer Entertainment,0.04
Adventure,NIS America,0.04
Action,FuRyu Corporation,0.04
Action,FuRyu Corporation,0.04
Misc,Ubisoft,0.04
Misc,Ubisoft,0.04
Misc,Ubisoft,0.05
Misc,Ubisoft,0.05
Puzzle,Rising Star Games,0.04
Puzzle,Rising Star Games,0.04
Puzzle,Rising Star Games,0.04
Puzzle,Rising Star Games,0.04
Puzzle,Rising Star Games,0.04
Puzzle,Rising Star Games,0.02
Puzzle,Rising Star Games,0.02
Puzzle,Rising Star Games,0.02
Puzzle,Rising Star Games,0.02
Puzzle,Rising Star Games,0.02
Action,Capcom,0.04
Misc,Nighthawk Interactive,0.03
Misc,Nighthawk Interactive,0.03
Misc,Nighthawk Interactive,0.04
Misc,Nighthawk Interactive,0.04
Action,Moss,0
Action,Moss,0
Action,Moss,0
RolePlaying,THQ Nordic,0.03
RolePlaying,THQ Nordic,0.03
RolePlaying,THQ Nordic,0.03
RolePlaying,THQ Nordic,0.01
RolePlaying,THQ Nordic,0.01
RolePlaying,THQ Nordic,0.01
RolePlaying,THQ Nordic,0.02
RolePlaying,THQ Nordic,0.02
RolePlaying,THQ Nordic,0.02
Action,Nordic Games,0.03
Action,Nordic Games,0.03
Action,Nordic Games,0.03
Action,Nordic Games,0
Action,Nordic Games,0
Action,Nordic Games,0
Fighting,Yeti,0.03
Fighting,Yeti,0.03
Misc,Namco Bandai Games,0.03
Puzzle,Nighthawk Interactive,0.03
Puzzle,Nighthawk Interactive,0.03
Puzzle,Nighthawk Interactive,0.02
Puzzle,Nighthawk Interactive,0.02
Sports,Avanquest,0.03
Action,Namco Bandai Games,0.03
Action,Activision,0.03
Action,Activision,0.03
Action,Activision,0.03
Action,Activision,0.02
Action,Activision,0.02
Action,Activision,0.02
Misc,THQ Nordic,0.03
Misc,THQ Nordic,0.03
Misc,THQ Nordic,0
Misc,THQ Nordic,0
Adventure,Nippon Ichi Software,0.03
Adventure,Nippon Ichi Software,0.03
Adventure,Nippon Ichi Software,0.03
Adventure,Nippon Ichi Software,0.03
Platform,Badland Studio,0.03
Action,11 bit studios,0.01
Action,11 bit studios,0.01
Action,11 bit studios,0.01
Action,11 bit studios,0.01
Action,11 bit studios,0.01
Action,11 bit studios,0.01
Adventure,Aksys Games,0.12
Adventure,Aksys Games,0.12
Adventure,Aksys Games,0.12
Adventure,Aksys Games,0.12
Adventure,Aksys Games,0.11
Adventure,Aksys Games,0.11
Adventure,Aksys Games,0.11
Adventure,Aksys Games,0.11
Adventure,PQube,0.03
Adventure,PQube,0.03
Adventure,PQube,0.03
Adventure,PQube,0.08
Adventure,PQube,0.08
Adventure,PQube,0.08
RolePlaying,NIS America,0.05
RolePlaying,NIS America,0.05
Action,Namco Bandai Games,0.02
Adventure,Capcom,0.02
Action,Namco Bandai Games,0.02
Action,Rising Star Games,0.02
Action-Adventure,Gunho Online Entertainment,0.02
Action-Adventure,Gunho Online Entertainment,0.02
Shooter,Sony Computer Entertainment,0.02
RolePlaying,Kalypso Media,0.02
RolePlaying,Kalypso Media,0.02
Action,Stainless Games,0.02
Action,Stainless Games,0.02
Action,Stainless Games,0.03
Action,Stainless Games,0.03
Action,Capcom,0.02
Platform,Rising Star Games,0.02
Platform,Rising Star Games,0.02
Platform,Rising Star Games,0.03
Platform,Rising Star Games,0.03
Misc,Namco Bandai Games,0.02
Fighting,Arc System Works,0.02
Fighting,Arc System Works,0.02
Fighting,Arc System Works,0.01
Fighting,Arc System Works,0.01
Fighting,Mediascape,0.02
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,Nordic Games,0.01
Strategy,M2,0.01
Simulation,UIG Entertainment,0.01
Simulation,UIG Entertainment,0.01
Simulation,UIG Entertainment,0.01
Simulation,UIG Entertainment,0.01
Simulation,UIG Entertainment,0.01
Simulation,UIG Entertainment,0.03
Simulation,UIG Entertainment,0.03
Simulation,UIG Entertainment,0.03
Simulation,UIG Entertainment,0.03
Simulation,UIG Entertainment,0.03
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Simulation,UIG Entertainment,0
Action,Rising Star Games,0.01
Action,Milkstone Studios,0.01
Action,Milkstone Studios,0.01
Action,Milkstone Studios,0.01
Action,Milkstone Studios,0.01
Action,Milkstone Studios,0.01
Action,Milkstone Studios,0.01
Racing,PQube,0.01
Racing,PQube,0.01
Racing,PQube,0.01
Racing,PQube,0.02
Racing,PQube,0.02
Racing,PQube,0.02
Action,Kadokawa Games,0.04
Action,Kadokawa Games,0.04
Action,Team17 Software,0.01
Action,Team17 Software,0.01
Action,Team17 Software,0.01
Sports,Sony Computer Entertainment,0
Puzzle,Two Tribes,0
Puzzle,Two Tribes,0
Adventure,Microids,0
Adventure,Microids,0
Adventure,Microids,0
Adventure,Microids,0
Adventure,Microids,0.02
Adventure,Microids,0.02
Adventure,Microids,0.02
Adventure,Microids,0.02
Adventure,Microids,0
Adventure,Microids,0
Adventure,Microids,0
Adventure,Microids,0
RolePlaying,Taleworlds,0
RolePlaying,Taleworlds,0
RolePlaying,Taleworlds,0
RolePlaying,Taleworlds,0
RolePlaying,Taleworlds,0
RolePlaying,Taleworlds,0
Action,Sony Computer Entertainment,0
Action,Sony Computer Entertainment,0
Action,Sony Computer Entertainment,0
Action,Sony Computer Entertainment,0
Strategy,Soedesco,0
Strategy,Soedesco,0
Strategy,Soedesco,0
Strategy,Soedesco,0
Strategy,Soedesco,0
Strategy,Soedesco,0
Action,505 Games,0
Action,505 Games,0
Action,505 Games,0
Action,505 Games,0
Action,505 Games,0
Action,505 Games,0
Misc,Unknown,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
RolePlaying,Sinxsoft,0
Action,Unknown,0
Action,Unknown,0
Action,Unknown,0
Action,Unknown,0
Shooter,Sony Computer Entertainment,0
RolePlaying,Kadokawa Games,0
RolePlaying,Kadokawa Games,0
RolePlaying,Kadokawa Games,0
RolePlaying,Kadokawa Games,0
Action,FuRyu Corporation,0
Action,FuRyu Corporation,0
Action,FuRyu Corporation,0
Action,FuRyu Corporation,0
Action,FuRyu Corporation,0
Action,FuRyu Corporation,0
Action,Tecmo Koei,0
Action,Tecmo Koei,0
Action,Tecmo Koei,0
Action,Tecmo Koei,0
Action,Tecmo Koei,0
Action,Tecmo Koei,0
Platform,PQube,0
Platform,PQube,0
Sports,Tru Blu Entertainment,0
Sports,Tru Blu Entertainment,0
Sports,Tru Blu Entertainment,0
Sports,Tru Blu Entertainment,0
RolePlaying,Nintendo,14.98
Platform,Nintendo,2.95
Platform,Nintendo,2.95
RolePlaying,Level 5,1.46
Action,Nintendo,1.31
RolePlaying,Nintendo,1.06
Misc,Nintendo,0.87
RolePlaying,Level 5,0.78
Sports,Nintendo,0.7
Sports,Nintendo,0.7
Sports,Nintendo,0.48
Sports,Nintendo,0.48
RolePlaying,Square Enix,0.65
RolePlaying,Capcom,0.62
Action,Level 5,0.57
Action,Nintendo,0.49
RolePlaying,Namco Bandai Games,0.48
Party,Nintendo,0.35
Puzzle,GungHo,0.29
Platform,Sega,0.24
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Adventure,Microsoft Game Studios,1.48
Misc,Nippon Columbia,0.22
Misc,Nintendo,0.2
Music,Namco Bandai Games,0.14
Action,Nintendo,0.14
Action,Konami Digital Entertainment,0.13
Adventure,Xseed Games,0.12
Simulation,Natsume,0.09
RolePlaying,FuRyu,0.09
Action,Namco Bandai Games,0.08
Adventure,Happinet,0.08
Action,Takara Tomy ,0.07
Action,Namco Bandai Games,0.07
RolePlaying,NIS America,0.06
Misc,FuRyu,0.06
Action,Namco Bandai Games,0.06
Misc,FuRyu,0.05
Adventure,Namco Bandai Games,0.05
Misc,Sega,0.05
Fighting,Namco Bandai Games,0.05
Fighting,Namco Bandai Games,0.04
RolePlaying,Rocket Company,0.04
Action,Namco Bandai Games,0.04
Action,Sega,0.03
Simulation,Nintendo,0.03
Action,Inti Creates,0.03
Action,Inti Creates,0.03
Action,Arc System Works,0.03
Misc,Yacht Club Games,0.02
Misc,Namco Bandai Games,0.02
Adventure,Nippon Columbia,0.02
Action,Namco Bandai Games,0.02
Action,Namco Bandai Games,0.02
Misc,Nippon Columbia,0.02
Misc,Arc System Works,0.02
Action,FuRyu,0.02
Platform,Nighthawk Interactive,0
Platform,Nighthawk Interactive,0
Platform,Nighthawk Interactive,0
Strategy,ArtDink,0.01
Misc,Capcom,0.01
Strategy,Level 5,0.01
Action,Rocket Company,0
Action,Screenlife,0
Action,Screenlife,0
Action,Screenlife,0
Action,Screenlife,0
MMO,Blizzard Entertainment,0.49
Strategy,2K Games,0.43
Simulation,Sega,0.34
Simulation,Electronic Arts,0.32
Misc,Paradox Interactive ,0.09
Misc,Paradox Interactive ,0.09
Misc,Paradox Interactive ,0.09
Misc,Paradox Interactive ,0
Misc,Paradox Interactive ,0
Misc,Paradox Interactive ,0
Simulation,Astragon,0.06
Simulation,Atari,0.05
Simulation,Astragon,0.03
Simulation,Alternative Software,0.03
Action,Microsoft Game Studios,0.02
Action,Microsoft Game Studios,0.02
Action,Microsoft Game Studios,0.75
Action,Microsoft Game Studios,0.75
Strategy,GSC Game World,0.02
RolePlaying,Paradox Interactive ,0.02
Adventure,Koch Media,0.02
Simulation,Aerosoft,0.02
Strategy,Koch Media,0.02
Adventure,GSP,0.01
Simulation,Paradox Development,0.01
Strategy,Nordic Games,0.01
Adventure,GSP,0.01
Adventure,Big Fish Games,0.01
Adventure,Daedalic Entertainment,0.01
Adventure,Astragon,0.01
Adventure,EuroVideo Medien,0.01
Action,Focus Home Interactive,0
Adventure,Big Fish Games,0
Adventure,Astragon,0
Racing,Microsoft Game Studios,3.63
Racing,Microsoft Game Studios,3.63
Shooter,Microsoft Game Studios,3.34
Shooter,Microsoft Game Studios,3.34
Action,Microsoft Game Studios,0.26
Action,Microsoft Game Studios,0.26
Simulation,Koch Media,0.01
Simulation,Koch Media,0.01
Fighting,Namco Bandai Games,1.37
Fighting,Namco Bandai Games,1.37
Action-Adventure,Nintendo,1.23
Action-Adventure,Nintendo,0.86
Shooter,Nintendo,0.44
Racing,Nintendo,0.01
Strategy,Nintendo,0
Action,Kadokawa Games,0.21
RolePlaying,Square Enix,0.11
RolePlaying,Idea Factory,0.06
Action,Broccoli,0.06
Action,Nippon Ichi Software,0.06
Action,D3Publisher,0.06
Action,Idea Factory,0.05
Action,Aksys Games,0.05
Action,Namco Bandai Games,0.05
Fighting,Namco Bandai Games,0.05
RolePlaying,Tecmo Koei,0.05
Sports,Tecmo Koei,0.05
RolePlaying,Compile Heart,0.04
Action,Screenlife,0.04
Adventure,5pb,0.04
Adventure,Idea Factory,0.04
RolePlaying,Nippon Ichi Software,0.04
Action,Unknown,0.04
RolePlaying,Nihon Falcom Corporation,0.04
RolePlaying,Nihon Falcom Corporation,0.04
RolePlaying,Nihon Falcom Corporation,0.04
RolePlaying,Nihon Falcom Corporation,0.04
Adventure,Kadokawa Games,0.04
Adventure,D3Publisher,0.04
Action,Nippon Ichi Software,0.04
Adventure,Idea Factory,0.04
RolePlaying,Idea Factory International,0.03
RolePlaying,Idea Factory International,0.03
RolePlaying,Idea Factory International,0
RolePlaying,Idea Factory International,0
Action,Marvelous Entertainment,0.03
Action,Tecmo Koei,0.03
RolePlaying,Experience Inc.,0.03
Adventure,Idea Factory,0.03
Adventure,5pb,0.03
Adventure,Dramatic Create,0.03
Adventure,D3Publisher,0.03
Action,Dramatic Create,0.03
Adventure,Idea Factory,0.03
Adventure,Unknown,0.03
Adventure,Prototype,0.03
Adventure,5pb,0.03
Action,Idea Factory,0.03
Adventure,Idea Factory,0.03
Adventure,D3Publisher,0.02
Adventure,Idea Factory,0.02
Action,Nippon Ichi Software,0.02
Action,Nippon Ichi Software,0.02
Adventure,Unknown,0.02
Action,Idea Factory,0.02
Action,Nippon Ichi Software,0.02
Action,Idea Factory,0.02
Adventure,Prototype,0.02
Adventure,Idea Factory,0.02
Action,SystemSoft Alpha,0.02
Adventure,Broccoli,0.02
Adventure,honeybee,0.02
Adventure,Idea Factory,0.02
Action,Unknown,0.02
Adventure,Tecmo Koei,0.02
Adventure,Prototype,0.02
Adventure,Prototype,0.02
Adventure,Idea Factory,0.02
Action,Idea Factory,0.02
Simulation,ArtDink,0.02
Simulation,ArtDink,0.02
Simulation,ArtDink,0.02
Adventure,Entergram,0.02
Adventure,Entergram,0.02
Adventure,Entergram,0
Adventure,Entergram,0
Adventure,5pb,0.02
Action,5pb,0.02
Adventure,Entergram,0.02
Adventure,Broccoli,0.02
Action,Piacci,0.02
Adventure,Idea Factory,0.02
Adventure,Idea Factory,0.02
Adventure,Idea Factory,0.02
Adventure,Idea Factory,0.02
Adventure,Dramatic Create,0.02
Adventure,Dramatic Create,0.02
Action,Red Flagship,0.02
Adventure,Prototype,0.02
Adventure,Technical Associates Inc,0.02
Adventure,Prototype,0.02
Adventure,Dramatic Create,0.02
Adventure,Tecmo Koei,0.02
RolePlaying,Nippon Ichi Software,0.01
Adventure,Karin Entertainment,0.01
Adventure,honeybee,0.01
Adventure,5pb,0.01
RolePlaying,Nihon Falcom Corporation,0.01
Adventure,Rejet,0.01
RolePlaying,Mediascape,0.01
Misc,Entergram,0
Misc,Entergram,0
Action,Namco Bandai Games,0
Platform,Nippon Ichi Software,0
Adventure,Kadokawa Games,0
Racing,Unknown,0
Action,Ubisoft,0
Action,Ubisoft,0
Action,Ubisoft,0
Action,Ubisoft,0
Action,Ubisoft,0
Action,Ubisoft,0
Strategy,Sony Interactive Studios America,0
Adventure,Tecmo Koei,0.01
Adventure,Tecmo Koei,0.01
Adventure,Tecmo Koei,0.01
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Shooter,SNK Playmore,0
Action,Rockstar Games,1.32
Action,Rockstar Games,1.32
Action,Rockstar Games,1.32
Action,Rockstar Games,1.32
Action,Rockstar Games,1.32
Shooter,Activision,2.01
Shooter,Activision,2.01
Shooter,Activision,2.01
Shooter,Activision,2.01
Shooter,Activision,2.01
Shooter,Activision,1.94
Shooter,Activision,1.94
Shooter,Activision,1.94
Shooter,Activision,1.94
Shooter,Activision,1.94
Shooter,Activision,15.02
Shooter,Activision,15.02
Shooter,Activision,15.02
Shooter,Activision,15.02
Shooter,Activision,15.02
Shooter,Activision,0.3
Shooter,Activision,0.3
Shooter,Activision,0.3
Shooter,Activision,0.3
Shooter,Activision,0.3
Shooter,Activision,7.28
Shooter,Activision,7.28
Shooter,Activision,7.28
Shooter,Activision,7.28
Shooter,Activision,7.28
Action,Bethesda Softworks,0.42
Action,Bethesda Softworks,0.42
Action,Bethesda Softworks,0.42
Action,Bethesda Softworks,0.18
Action,Bethesda Softworks,0.18
Action,Bethesda Softworks,0.18
Action,Deep Silver,0.42
Action,Deep Silver,0.42
Action,Deep Silver,0.42
Action,Deep Silver,0.23
Action,Deep Silver,0.23
Action,Deep Silver,0.23
Sports,EA Sports,1.59
Sports,EA Sports,1.59
Sports,EA Sports,1.59
Sports,EA Sports,1.59
Sports,EA Sports,1.59
Sports,EA Sports,2.55
Sports,EA Sports,2.55
Sports,EA Sports,2.55
Sports,EA Sports,2.55
Sports,EA Sports,2.55
Sports,EA Sports,8.21
Sports,EA Sports,8.21
Sports,EA Sports,8.21
Sports,EA Sports,8.21
Sports,EA Sports,8.21
Sports,EA Sports,0.21
Sports,EA Sports,0.21
Sports,EA Sports,0.21
Sports,EA Sports,0.21
Sports,EA Sports,0.21
Sports,EA Sports,3.25
Sports,EA Sports,3.25
Sports,EA Sports,3.25
Sports,EA Sports,3.25
Sports,EA Sports,3.25
Action,Capcom,0.1
Action,Capcom,0.1
Action,Capcom,0.1
Action,Capcom,0.1
Action,Capcom,0.1
Action,Capcom,0.1
Action,Capcom,0
Action,Capcom,0
Action,Capcom,0
Action,Capcom,0
Action,Capcom,0
Action,Capcom,0
